date,open,high,low,close,volume
2025-09-16,654.22,654.53,651.99,652.77,61169000
2025-09-17,652.78,654.47,647.13,651.96,101952200
2025-09-18,654.64,657.6,653.03,655.0,90459200
2025-09-19,656.89,659.09,654.94,658.25,97945600
2025-09-22,656.76,661.81,656.73,661.36,69452200
2025-09-23,661.24,661.86,656.54,657.76,81708900
2025-09-24,659.05,659.15,654.25,655.67,68082200
2025-09-25,652.53,653.99,649.03,652.64,89622100
2025-09-26,654.09,656.93,652.47,656.38,69179200
2025-09-29,658.9,659.81,656.42,658.23,73499000
2025-09-30,657.48,661.17,656.17,660.71,86288000
2025-10-01,657.72,663.87,657.61,662.96,72545400
2025-10-02,664.94,665.06,661.3,663.72,56896000
2025-10-03,664.48,667.15,662.67,663.71,70494400
2025-10-06,666.1,666.98,663.96,666.09,54623300
2025-10-07,667.01,667.46,662.18,663.62,72020100
2025-10-08,664.74,667.68,663.92,667.58,60702200
2025-10-09,668.0,668.4,663.71,665.65,66501900
2025-10-10,666.61,668.41,647.48,647.65,159422600
2025-10-13,655.22,659.66,654.35,657.59,79560500
2025-10-14,651.77,660.36,647.8,656.79,88779600
2025-10-15,661.34,664.72,653.52,659.7,81702600
2025-10-16,661.34,663.22,651.71,655.21,110563300
2025-10-17,654.08,660.29,652.73,658.93,96500900
2025-10-20,661.84,666.69,661.79,665.78,60493400
2025-10-21,665.92,667.46,664.47,665.77,56249000
2025-10-22,666.48,666.48,657.85,662.31,80564000
2025-10-23,662.63,667.18,662.31,666.24,65604500
2025-10-24,670.9,672.9,670.1,671.69,74356500
2025-10-27,677.12,679.91,676.52,679.61,63339800
2025-10-28,681.4,683.25,679.2,681.41,61738100
2025-10-29,683.06,684.03,677.26,681.74,85657100
2025-10-30,678.28,680.3,674.24,674.24,76335800
2025-10-31,679.41,679.45,673.66,676.46,87164100
2025-11-03,680.04,680.16,674.35,677.73,57315000
2025-11-04,670.55,674.37,669.04,669.69,78427000
2025-11-05,669.43,675.27,668.63,672.01,74402400
2025-11-06,670.91,671.81,663.23,664.8,85035300
2025-11-07,662.42,665.57,655.78,665.46,100592400
2025-11-10,671.68,676.57,669.48,675.84,75842900
2025-11-11,674.36,677.95,673.15,677.39,58953400
2025-11-12,679.16,679.33,675.35,677.76,62312500
2025-11-13,674.91,675.27,665.01,666.52,103457800
2025-11-14,659.91,670.11,657.82,666.41,96846700
2025-11-17,664.2,668.17,656.73,660.2,90456100
2025-11-18,656.66,659.65,650.47,654.66,114467500
2025-11-19,655.35,661.86,653.34,657.19,94703000
2025-11-20,667.38,670.01,646.53,647.17,165293500
2025-11-21,649.67,659.09,645.5,653.61,123956200
2025-11-24,657.24,664.55,656.15,663.24,80437900
2025-11-25,663.14,670.65,659.02,669.47,81077100
2025-11-26,672.06,676.1,671.16,674.1,71879600
2025-11-28,675.27,678.05,674.91,677.77,49212000
2025-12-01,673.23,677.38,673.16,674.68,61201200
2025-12-02,676.32,678.2,673.75,675.93,62953800
2025-12-03,674.98,679.28,674.11,678.27,57238500
2025-12-04,679.67,679.74,675.74,678.77,61970300
2025-12-05,679.84,682.73,678.95,680.06,79241000
2025-12-08,680.95,681.0,675.97,678.01,55231500
2025-12-09,677.54,679.76,676.98,677.43,58310100
2025-12-10,676.95,683.31,675.71,681.92,85671300
2025-12-11,679.51,683.59,676.56,683.51,86173700
2025-12-12,682.52,683.22,673.59,676.16,113160300
2025-12-15,680.11,680.13,673.67,675.14,90811000
2025-12-16,673.65,675.48,669.43,673.29,122030600
2025-12-17,674.3,674.85,665.68,665.88,110625200
2025-12-18,672.03,675.15,669.35,670.91,108650100
2025-12-19,673.01,677.49,672.89,676.99,103599500
2025-12-22,680.32,681.74,676.99,681.21,69556700
2025-12-23,680.3,684.56,680.25,684.32,64840000
2025-12-24,684.31,687.18,684.16,686.73,39445600
2025-12-26,686.99,688.0,685.63,686.66,41613300
2025-12-29,683.91,685.56,682.44,684.21,62559500
2025-12-30,683.82,684.92,682.95,683.38,47160700
2025-12-31,683.51,683.73,678.11,678.32,74144800
2026-01-02,682.09,683.24,676.23,679.56,89377200
2026-01-05,682.91,685.79,682.75,684.08,71927200
2026-01-06,684.29,688.66,684.14,688.15,69273800
2026-01-07,688.53,690.29,685.68,685.93,75588300
2026-01-08,685.18,686.97,683.86,685.87,64019200
2026-01-09,686.98,691.63,685.54,690.4,80125500
2026-01-12,687.03,692.41,686.98,691.49,63976000
2026-01-13,691.81,692.41,687.7,690.1,78309700
2026-01-14,687.35,688.06,682.41,686.71,94676700
2026-01-15,690.9,691.77,687.6,688.58,77862000
2026-01-16,689.99,690.58,686.45,688.0,79289200
2026-01-20,677.89,681.15,672.99,674.0,111623300
2026-01-21,676.06,685.1,674.55,681.78,127844500
2026-01-22,686.2,687.48,683.29,685.34,77112200
2026-01-23,684.51,687.31,683.53,685.59,63059600
2026-01-26,686.84,690.46,686.27,689.07,60473800
2026-01-27,690.51,692.85,689.9,691.81,55506100
2026-01-28,693.37,694.15,690.27,691.74,61172200
2026-01-29,692.71,693.38,681.21,690.37,97486200
2026-01-30,688.13,690.54,683.49,688.31,101835100
2026-02-02,685.93,693.25,685.78,691.73,79286500
2026-02-03,692.53,693.28,680.41,685.89,107904600
2026-02-04,686.7,687.79,678.16,682.56,105204600
2026-02-05,677.34,680.08,672.22,674.04,113610800
2026-02-06,677.86,688.65,677.25,686.97,89127600
2026-02-09,685.78,692.19,684.7,690.28,73885200
2026-02-10,691.28,692.86,688.0,688.46,65185700
2026-02-11,692.71,693.45,685.54,688.3,76353900
2026-02-12,690.57,691.67,676.77,677.67,118829000
2026-02-13,678.09,682.65,673.94,678.15,96267500
2026-02-17,676.54,681.32,672.21,679.24,81354700
2026-02-18,680.4,685.51,679.22,682.66,73570300
2026-02-19,680.23,682.55,677.95,680.86,58649400
2026-02-20,678.71,686.41,678.13,685.79,100034000
2026-02-23,684.19,686.35,676.77,678.78,90558100
2026-02-24,678.3,684.71,676.41,683.72,73798700
2026-02-25,686.53,690.01,686.45,689.49,56369500
2026-02-26,689.62,689.64,680.73,685.66,71671000
2026-02-27,679.48,683.23,678.04,682.36,83308900
2026-03-02,675.11,684.98,674.44,682.75,87477200
2026-03-03,671.49,679.0,666.12,676.73,105003100
2026-03-04,678.03,683.46,676.03,681.51,79182200
2026-03-05,678.47,681.91,672.04,677.71,106606500
2026-03-06,669.85,672.54,666.22,668.83,100687000
2026-03-09,662.87,676.33,658.89,674.68,102667700
2026-03-10,674.14,679.75,671.19,673.6,81505300
2026-03-11,674.0,676.48,669.78,672.75,68441700
2026-03-12,667.61,668.1,662.35,662.54,108882200
2026-03-13,665.73,668.79,657.86,658.79,97200200
2026-03-16,664.85,668.52,663.59,665.49,82023100
2026-03-17,668.84,670.87,666.16,667.24,87128000
2026-03-18,664.83,666.18,657.69,657.93,82062600
2026-03-19,653.5,659.48,651.71,656.31,111272500
2026-03-20,654.82,655.0,643.06,646.9,163617500
2026-03-23,656.38,660.92,652.26,653.7,134802700
2026-03-24,649.65,655.34,648.21,651.5,96457500
2026-03-25,656.98,659.19,652.56,655.13,90653800
2026-03-26,650.38,653.17,643.16,643.43,96494400
2026-03-27,640.85,641.01,631.48,632.46,103649400
2026-03-30,638.47,638.72,627.66,630.35,99275900
2026-03-31,637.3,649.87,636.34,648.67,152534100
2026-04-01,652.22,656.83,651.32,653.56,97841500
2026-04-02,644.76,656.51,643.45,654.14,68358700
2026-04-06,654.17,658.02,653.84,657.24,39105800
2026-04-07,654.96,657.92,649.39,657.53,69980400
2026-04-08,674.65,675.34,669.73,674.27,93606100
2026-04-09,673.11,679.41,672.04,678.16,57134400
2026-04-10,679.57,680.28,676.71,677.71,42253500
2026-04-13,675.67,684.54,674.84,684.34,54185800
2026-04-14,685.92,692.8,685.89,692.68,63480500
2026-04-15,693.47,698.48,692.42,698.14,58240400
2026-04-16,699.26,700.97,696.74,699.86,49972400
2026-04-17,704.33,710.56,703.95,708.32,70661900
2026-04-20,706.96,708.09,704.33,706.9,43546800
2026-04-21,708.45,709.45,700.83,702.27,58941400
2026-04-22,707.33,709.62,706.4,709.38,42518500
2026-04-23,707.68,710.53,700.48,706.63,56174000
2026-04-24,708.92,712.63,707.19,712.11,45182000
2026-04-27,711.34,713.79,710.47,713.33,33135900
2026-04-28,709.99,711.05,707.43,709.86,43117400
2026-04-29,709.17,710.37,706.55,709.75,41859200
2026-04-30,712.79,717.94,708.62,716.81,67240900
2026-05-01,719.4,723.01,718.62,718.8,43049800
2026-05-04,718.22,720.26,713.15,716.16,51950600
2026-05-05,719.92,723.18,719.64,721.91,36933200
2026-05-06,726.29,732.7,725.95,731.94,53288900
2026-05-07,733.16,734.24,727.87,729.7,51724600
2026-05-08,733.04,736.18,732.68,735.72,47227100
2026-05-11,734.56,738.89,734.56,737.4,44024000
2026-05-12,735.0,736.94,729.95,736.28,54185300
2026-05-13,736.57,742.0,733.58,740.4,44200200
2026-05-14,741.74,747.6,741.65,746.25,45307600
2026-05-15,739.88,741.55,736.06,737.27,60410800
2026-05-18,737.93,739.51,731.51,736.75,47843900
2026-05-19,732.89,735.75,729.65,731.84,54255900
2026-05-20,733.82,739.96,732.0,739.35,45768000
2026-05-21,736.74,742.96,735.14,740.81,43332200
2026-05-22,744.32,747.02,742.57,743.72,41762000
2026-05-26,748.08,750.2,746.45,748.66,41123600
2026-05-27,748.95,749.45,746.3,748.53,42106300
2026-05-28,748.32,753.21,747.3,752.66,41562600
2026-05-29,753.96,756.13,752.75,754.54,55075700
2026-06-01,753.42,758.33,752.75,756.59,43634900
2026-06-02,755.08,758.45,754.81,757.62,31581900
2026-06-03,756.2,756.85,751.63,752.3,51402500
2026-06-04,750.17,756.36,749.54,755.14,49923000
2026-06-05,750.38,750.89,733.64,735.65,93989400
2026-06-08,741.45,743.42,736.29,737.32,49319100
2026-06-09,741.72,744.98,720.73,735.16,87683500
2026-06-10,731.51,736.48,723.47,723.57,60341300
2026-06-11,726.89,738.1,722.55,735.86,86330500
2026-06-12,738.81,742.53,733.14,739.84,57079500
2026-06-15,749.92,754.74,749.83,752.89,60176400
2026-06-16,752.61,753.5,747.95,748.4,67093100
2026-06-17,749.36,750.22,737.32,739.06,85945200
2026-06-18,747.76,748.23,743.86,746.74,80875700
2026-06-22,747.7,750.18,743.13,744.39,46628100
2026-06-23,733.81,739.63,732.3,733.58,66846800
2026-06-24,735.17,739.95,730.84,733.24,57439500
2026-06-25,738.91,739.37,729.6,734.3,53934400
2026-06-26,728.95,736.53,716.58,728.99,71034000
2026-06-29,736.53,741.56,732.09,741.0,58035200
2026-06-30,741.29,748.02,740.89,746.77,55626000
2026-07-01,745.0,749.44,742.38,745.76,47100900
2026-07-02,747.4,751.31,740.03,744.78,57447800
2026-07-06,748.74,752.41,747.41,751.28,50673300
2026-07-07,750.22,750.96,745.21,747.71,43721500
2026-07-08,743.16,746.15,739.51,745.4,43767400
2026-07-09,747.35,751.97,745.59,751.71,41441700
2026-07-10,752.05,755.42,748.1,754.95,42191300
2026-07-13,752.47,753.91,748.0,749.17,44013600
2026-07-14,750.91,753.34,748.66,751.83,35143100
2026-07-15,754.24,755.58,750.2,754.81,43844800
2026-07-16,752.76,754.57,747.88,750.72,46409800
2026-07-17,742.08,747.29,740.8,743.29,62651000
2026-07-20,747.06,748.73,741.51,742.09,50422300
2026-07-21,746.29,749.04,744.18,748.28,34324300
2026-07-22,746.62,750.02,746.37,747.41,32836200
2026-07-23,739.37,742.56,735.21,738.18,55437300
2026-07-24,738.51,743.72,737.29,738.93,44782000
2026-07-27,744.91,745.53,735.87,739.09,41461200
2026-07-28,739.19,742.79,735.98,740.86,47322200
2026-07-29,739.97,742.68,729.1,729.46,70697200
2026-07-30,736.05,742.45,734.59,741.69,66811300
2026-07-31,744.68,748.9,737.68,747.03,62339900
